order_id,customer_id,product_id,quantity,total_price,order_date,month,year
1001,C153,P003,4,159.96,2024-09-19,9,2024
1002,C073,P002,1,19.99,2024-04-21,4,2024
1003,C085,P004,1,19.99,2024-12-27,12,2024
1004,C183,P005,2,119.98,2024-09-26,9,2024
1005,C181,P002,3,59.97,2024-01-11,1,2024
1006,C059,P003,1,39.99,2024-09-14,9,2024
1007,C185,P005,3,179.97,2024-08-12,8,2024
1008,C064,P003,2,79.98,2024-05-22,5,2024
1009,C042,P003,5,199.95,2024-12-30,12,2024
1010,C046,P001,4,99.96,2024-11-30,11,2024
1011,C052,P003,1,39.99,2024-06-21,6,2024
1012,C179,P001,3,74.97,2024-02-09,2,2024
1013,C183,P003,5,199.95,2023-07-03,7,2023
1014,C182,P001,3,74.97,2024-08-24,8,2024
1015,C042,P003,2,79.98,2024-12-19,12,2024
1016,C197,P003,1,39.99,2024-10-27,10,2024
1017,C001,P005,4,239.96,2024-03-19,3,2024
1018,C001,P005,5,299.95,2024-05-20,5,2024
1019,C139,P005,1,59.99,2023-12-04,12,2023
1020,C011,P004,3,59.97,2024-09-11,9,2024
1021,C035,P004,3,59.97,2024-06-21,6,2024
1022,C168,P003,2,79.98,2024-08-28,8,2024
1023,C129,P003,5,199.95,2024-06-25,6,2024
1024,C054,P001,4,99.96,2024-04-26,4,2024
1025,C118,P004,5,99.95,2023-11-03,11,2023
1026,C019,P004,3,59.97,2023-11-23,11,2023
1027,C111,P002,5,99.95,2024-11-18,11,2024
1028,C142,P004,2,39.98,2024-01-19,1,2024
1029,C120,P001,2,49.98,2024-05-05,5,2024
1030,C015,P004,3,59.97,2024-04-30,4,2024
1031,C034,P005,4,239.96,2024-11-10,11,2024
1032,C075,P001,5,124.95,2024-07-11,7,2024
1033,C045,P001,3,74.97,2024-03-07,3,2024
1034,C085,P001,2,49.98,2024-12-28,12,2024
1035,C115,P003,2,79.98,2024-12-17,12,2024
1036,C122,P004,3,59.97,2024-10-29,10,2024
1037,C020,P002,3,59.97,2023-08-31,8,2023
1038,C130,P003,2,79.98,2023-11-23,11,2023
1039,C063,P005,5,299.95,2024-04-16,4,2024
1040,C100,P003,4,159.96,2023-11-23,11,2023
1041,C012,P002,3,59.97,2024-10-11,10,2024
1042,C037,P002,5,99.95,2024-06-26,6,2024
1043,C184,P004,5,99.95,2024-08-19,8,2024
1044,C036,P002,3,59.97,2024-05-27,5,2024
1045,C096,P003,2,79.98,2023-06-11,6,2023
1046,C031,P002,5,99.95,2024-11-04,11,2024
1047,C154,P005,4,239.96,2024-08-23,8,2024
1048,C088,P003,2,79.98,2024-12-30,12,2024
1049,C124,P005,3,179.97,2024-02-26,2,2024
1050,C103,P002,3,59.97,2024-10-29,10,2024
1051,C165,P004,1,19.99,2024-08-03,8,2024
1052,C022,P004,3,59.97,2024-04-11,4,2024
1053,C109,P005,5,299.95,2024-08-06,8,2024
1054,C025,P002,1,19.99,2024-11-25,11,2024
1055,C135,P004,4,79.96,2023-09-27,9,2023
1056,C072,P003,3,119.97,2024-07-04,7,2024
1057,C114,P001,5,124.95,2024-12-04,12,2024
1058,C119,P005,5,299.95,2024-09-13,9,2024
1059,C166,P003,1,39.99,2024-09-23,9,2024
1060,C123,P003,3,119.97,2024-09-17,9,2024
1061,C122,P001,5,124.95,2024-10-25,10,2024
1062,C147,P003,5,199.95,2024-01-16,1,2024
1063,C075,P001,4,99.96,2024-03-25,3,2024
1064,C071,P004,4,79.96,2024-12-01,12,2024
1065,C063,P004,1,19.99,2024-09-22,9,2024
1066,C060,P005,4,239.96,2024-05-19,5,2024
1067,C105,P003,2,79.98,2023-12-19,12,2023
1068,C085,P001,3,74.97,2024-12-19,12,2024
1069,C198,P001,5,124.95,2024-11-16,11,2024
1070,C192,P002,4,79.96,2024-10-23,10,2024
1071,C124,P002,3,59.97,2024-04-24,4,2024
1072,C002,P003,3,119.97,2024-12-19,12,2024
1073,C112,P002,2,39.98,2024-10-31,10,2024
1074,C064,P003,1,39.99,2024-05-28,5,2024
1075,C026,P002,3,59.97,2024-11-29,11,2024
1076,C189,P005,4,239.96,2024-07-31,7,2024
1077,C103,P001,1,24.99,2024-05-05,5,2024
1078,C167,P004,1,19.99,2024-05-29,5,2024
1079,C096,P005,5,299.95,2023-10-06,10,2023
1080,C199,P001,1,24.99,2024-10-20,10,2024
1081,C099,P003,1,39.99,2024-12-24,12,2024
1082,C102,P003,1,39.99,2023-04-27,4,2023
1083,C167,P002,5,99.95,2024-05-08,5,2024
1084,C154,P005,4,239.96,2024-11-10,11,2024
1085,C003,P004,5,99.95,2024-02-17,2,2024
1086,C146,P001,5,124.95,2024-06-12,6,2024
1087,C005,P002,1,19.99,2024-11-10,11,2024
1088,C119,P004,4,79.96,2024-01-15,1,2024
1089,C143,P001,2,49.98,2024-03-04,3,2024
1090,C133,P001,5,124.95,2023-06-28,6,2023
1091,C063,P005,5,299.95,2024-12-09,12,2024
1092,C175,P005,2,119.98,2024-12-01,12,2024
1093,C072,P003,2,79.98,2024-10-10,10,2024
1094,C144,P005,2,119.98,2024-06-16,6,2024
1095,C119,P003,3,119.97,2024-02-13,2,2024
1096,C135,P004,3,59.97,2023-11-11,11,2023
1097,C012,P001,2,49.98,2024-01-09,1,2024
1098,C031,P001,2,49.98,2024-08-15,8,2024
1099,C173,P001,3,74.97,2024-11-25,11,2024
1100,C172,P005,2,119.98,2024-11-19,11,2024
1101,C066,P005,2,119.98,2024-11-23,11,2024
1102,C153,P003,4,159.96,2024-09-28,9,2024
1103,C107,P002,3,59.97,2024-12-11,12,2024
1104,C126,P003,1,39.99,2024-11-04,11,2024
1105,C048,P003,2,79.98,2023-12-23,12,2023
1106,C009,P003,3,119.97,2024-12-21,12,2024
1107,C112,P003,1,39.99,2024-09-17,9,2024
1108,C137,P005,5,299.95,2024-06-20,6,2024
1109,C068,P004,3,59.97,2024-12-27,12,2024
1110,C105,P003,1,39.99,2023-10-02,10,2023
1111,C185,P001,3,74.97,2023-09-27,9,2023
1112,C159,P001,3,74.97,2024-09-13,9,2024
1113,C058,P002,1,19.99,2024-07-04,7,2024
1114,C012,P003,5,199.95,2024-09-19,9,2024
1115,C102,P001,3,74.97,2023-12-03,12,2023
1116,C137,P005,3,179.97,2024-05-19,5,2024
1117,C080,P001,3,74.97,2023-09-01,9,2023
1118,C178,P003,3,119.97,2024-11-19,11,2024
1119,C190,P001,4,99.96,2023-07-29,7,2023
1120,C077,P001,1,24.99,2024-08-22,8,2024
1121,C190,P002,1,19.99,2023-06-23,6,2023
1122,C042,P002,3,59.97,2024-09-11,9,2024
1123,C148,P002,1,19.99,2024-11-25,11,2024
1124,C030,P005,4,239.96,2024-11-27,11,2024
1125,C084,P001,3,74.97,2023-05-06,5,2023
1126,C018,P001,1,24.99,2024-11-21,11,2024
1127,C199,P001,3,74.97,2024-06-10,6,2024
1128,C018,P001,5,124.95,2024-08-28,8,2024
1129,C012,P002,4,79.96,2023-07-12,7,2023
1130,C081,P004,3,59.97,2024-11-07,11,2024
1131,C029,P001,2,49.98,2024-11-26,11,2024
1132,C114,P005,5,299.95,2023-08-03,8,2023
1133,C165,P005,1,59.99,2024-10-29,10,2024
1134,C167,P005,4,239.96,2024-12-04,12,2024
1135,C077,P005,2,119.98,2024-01-28,1,2024
1136,C180,P005,5,299.95,2024-08-12,8,2024
1137,C140,P003,1,39.99,2024-12-09,12,2024
1138,C109,P001,1,24.99,2024-09-06,9,2024
1139,C117,P005,2,119.98,2024-11-24,11,2024
1140,C160,P001,1,24.99,2024-12-21,12,2024
1141,C158,P002,2,39.98,2024-06-07,6,2024
1142,C018,P003,2,79.98,2024-11-26,11,2024
1143,C073,P002,4,79.96,2024-10-16,10,2024
1144,C063,P002,3,59.97,2024-05-12,5,2024
1145,C161,P005,4,239.96,2024-12-27,12,2024
1146,C120,P004,2,39.98,2024-07-18,7,2024
1147,C200,P003,2,79.98,2023-11-23,11,2023
1148,C011,P003,1,39.99,2024-01-01,1,2024
1149,C064,P002,5,99.95,2024-12-03,12,2024
1150,C048,P001,1,24.99,2024-03-21,3,2024
1151,C098,P005,5,299.95,2024-03-23,3,2024
1152,C172,P001,5,124.95,2024-09-07,9,2024
1153,C024,P005,2,119.98,2024-03-20,3,2024
1154,C064,P005,2,119.98,2024-09-15,9,2024
1155,C112,P002,1,19.99,2024-09-20,9,2024
1156,C048,P003,2,79.98,2024-05-23,5,2024
1157,C088,P001,2,49.98,2024-12-07,12,2024
1158,C163,P001,1,24.99,2024-01-18,1,2024
1159,C034,P002,3,59.97,2024-10-28,10,2024
1160,C182,P005,4,239.96,2024-09-09,9,2024
1161,C012,P002,1,19.99,2023-07-18,7,2023
1162,C055,P005,1,59.99,2023-12-13,12,2023
1163,C009,P005,2,119.98,2024-12-29,12,2024
1164,C015,P003,5,199.95,2024-10-07,10,2024
1165,C140,P003,3,119.97,2024-07-24,7,2024
1166,C103,P002,3,59.97,2024-11-06,11,2024
1167,C130,P004,5,99.95,2023-11-17,11,2023
1168,C105,P005,3,179.97,2023-07-18,7,2023
1169,C164,P004,4,79.96,2023-04-07,4,2023
1170,C024,P003,3,119.97,2024-06-22,6,2024
1171,C085,P002,5,99.95,2024-12-15,12,2024
1172,C189,P004,1,19.99,2023-12-11,12,2023
1173,C115,P003,1,39.99,2024-12-17,12,2024
1174,C181,P001,4,99.96,2023-03-31,3,2023
1175,C174,P003,3,119.97,2024-12-14,12,2024
1176,C051,P005,2,119.98,2024-06-26,6,2024
1177,C182,P001,4,99.96,2024-06-27,6,2024
1178,C091,P002,4,79.96,2024-10-04,10,2024
1179,C040,P001,1,24.99,2024-12-23,12,2024
1180,C195,P002,4,79.96,2024-02-05,2,2024
1181,C186,P005,2,119.98,2024-11-16,11,2024
1182,C085,P004,2,39.98,2024-12-20,12,2024
1183,C117,P005,2,119.98,2024-08-22,8,2024
1184,C032,P004,4,79.96,2024-09-16,9,2024
1185,C066,P002,5,99.95,2024-02-27,2,2024
1186,C130,P002,5,99.95,2024-10-21,10,2024
1187,C157,P004,5,99.95,2024-12-24,12,2024
1188,C160,P005,1,59.99,2024-02-24,2,2024
1189,C154,P001,5,124.95,2024-11-25,11,2024
1190,C193,P003,3,119.97,2023-10-22,10,2023
1191,C017,P003,4,159.96,2024-12-28,12,2024
1192,C130,P004,1,19.99,2024-01-23,1,2024
1193,C081,P001,3,74.97,2024-07-19,7,2024
1194,C153,P001,1,24.99,2024-12-03,12,2024
1195,C013,P002,4,79.96,2024-03-05,3,2024
1196,C053,P001,2,49.98,2024-07-12,7,2024
1197,C031,P001,5,124.95,2024-08-28,8,2024
1198,C055,P004,4,79.96,2024-09-24,9,2024
1199,C125,P005,1,59.99,2024-12-27,12,2024
1200,C084,P005,2,119.98,2024-07-16,7,2024
